Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
819766,Manager - Digital Acquisition - Internet/Online (2-5 yrs),#Campaign Management #Digital Marketing #Marketing #Web Analytics,"Manager - Digital Acquisition

Experience & Skills :

- Deep technical expertise in setting up and running Paid marketing campaigns.

- Ability to thrive in a fast paced, rapidly evolving environment by executing and iterating rapidly.

- Strong digital marketing agency management skills. Ability to set campaign level goals and ensure implementation through external agency(s).

- Ability to work across functions and stakeholders.

- Very strong analytical skills and number orientation.

- Strong written and verbal communication skills

- Strong team and stakeholder management skills.

Roles & Responsibilities :

- Develop, implement and optimize Paid campaigns and digital marketing programs.

- Deliver on acquisition and ROI goals at a campaign level.

- Develop data-driven approaches and web analytics for reporting insights and optimizing campaigns.

- Monitory, identify and apply best practices in the digital marketing space and contribute to building the best in class marketing program.",29 May 2020,Harshi Agarwal,Senior Recruiter at Seven N Half,Sales & Marketing Jobs,Mumbai,891,245,103
823085,Corporate Sales Role - BFSI (3-10 yrs),#Sales #BFSI Sales #B2B Sales #Corporate Sales,"The incumbent will be responsible for Fresh Client Acquisition in the region.

- The role will entail responsibility for mapping and engaging with key decision makers at the leadership level (CEO/CFO, VP - Finance/ Taxation / Compliance) on the client side to enable further business development opportunities.

- Developing strategies for driving sales growth across target sectors.

- Building strong sales pipeline by scanning for business opportunity.

- Ability to strategize and develop good market share in stiff market competition.

- Develop and build prospective clientele through market intelligence.

- Strong experience in Consultative sales approach with Large Enterprise clients especially in Financial Solution.",27 May 2020,Meghna R,Lead at Randstad,Sales & Marketing Jobs,Bangalore,2063,63,6
825298,Area Manager - Sales - BOPET/Polyester Films (2-8 yrs),#Sales #B2B Sales #Sales Strategy #Sales Planning #Industrial Sales #Chemical Product Sales #Key Account Management #Corporate Sales #Packaging Product Sales,"Area Manager - Sales - BOPET/PP films

Key Responsibilities :

The candidate will be responsible for Sales, Marketing & Business Development of Polyester Films (BOPET) for Africa Region.

- To ensure successful implementation of Sales & Marketing strategies.

- To achieve profitability & growth for the business unit.

- Selling BOPET films to plastic converters in Nigeria and neighboring countries.

- B2B Sales/ Key Account Management/ Technical Support/ Customer Service

- Prepare an appropriate and competitive pricing strategy while maintaining profitability.

- Work very closely with the operations team to ensure on time delivery of products & services to the clients/ customers.

- Coordinate sales planning, forecasting & budgeting.

- Implement tools & technologies including CRM and ensure standard compliance

Industry :

- Plastic

- Packaging

- Flexible packaging films

Must have :

- Experience in selling polyester films/packaging films

- Sales & Technical Support, Customer Service experience

- Excellent Interpersonal & Communication skills

Desirable: Exposure of Nigeria, Africa market",29 May 2020,Vandya Sethi,Consultant - Global Search at KNR Management Consultants,Sales & Marketing Jobs,Overseas/International/Africa/Nigeria,150,14,0
825267,Head - Business Development - Staffing Business (3-7 yrs),#Sales #Sales Head #Recruitment Sales #B2B Sales #Corporate Sales #Key Account Management #Client Management #Sales Strategy #Sales Planning,"- We are looking for a Business Transformation professional to accelerate Growth with a proven track record to lead us as Head of Business Development Strategic Accounts. 

- As a leader you will be responsible for driving end to end sales funnel of our hiring solutions to existing Clients, including potential acquirers and strategic investors. In our company you are expected to develop and maintain rapport with key clients, share market developments in their industry, create awareness of existing and new services offered by the company, liaise with internal stakeholders to ensure smooth implementation and logistics, understand and address clients business concerns in order to become their preferred Hiring Partner

- We are looking for a Leader with Smartsell and New Initiatives. Analyze category / industry with the help of available competition and market research; create a basket of opportunities with implementable plans; take inputs from internal team suggest / co-create ideas in sync with the client's Business objectives in order to get incremental business through new initiatives and new clients.

Key Responsibilities: 

- Identifying opportunities, maintaining and expanding relationships with strategic accounts.

- You will be responsible for identifying and creating new customer base and opportunities in strategically important accounts.

- You will focus on creating value for these accounts over and above the specific sales opportunity at hand. You will establish long term relationships with multiple contacts in each account (influencers, decision makers and product champions).

- You will coordinate the involvement of company personnel, including Account Managers, Specialists and management resources, in order to meet account performance objectives and customers- expectations.

- You will proactively assess, clarify and validate customer needs on an ongoing basis.

- Managing complex sales deals and handling RFPs/RFQs

- At times the customer requests for proposals which are not covered under standard pricing, for example - pricing for exclusivity, RPO and customised solutions etc, in those cases listen to customers and give them a customised plan and get the deal done, you will be expected to close such non-standard complex deals.-

- You will get concerned departments on-board, finalise the deliverables/pricing and communicate to the client

- You will engage multiple stakeholders on clients side, get them on-board and try to win the deal for company. Taking initiatives to drive sales through new channels

- You will take initiatives to drive sales through new channels - channels sales, events etc.

- You will formulate the strategy, hire the right people and run the department to boost sales through new channels.-

Requirements: 

- 3-7 years of total work experience with the previous 4 years in Business Development

- Managed large sales team across PAN India

- High intent of getting things done-

- Strive for excellence. Strong commitment to improve things every day.

- Ability to take decision based on sound logical arguments. Seek continuous feedback to deliver most optimal solutions

- Strong team player. Keen interest in mentoring and grooming team members.-",29 May 2020,Parul Verma,Recruitment Head at Sunrise HR Solutions,Sales & Marketing Jobs,Bangalore,6365,973,196
824766,Lead - Sales & Commercial - Precious Metals Recovery Business (2-15 yrs),#Sales #B2B Sales #Corporate Sales #Industrial Sales,"Sales & Commercial Lead

- The ones who are involved in Precious metals recovery from e-waste or who can offer solutions for recovery of precious metals and win business.

- We are looking for a professional who would go to Organizations with, say, e-waste (PCBs etc) and offer them a proposition to collect this waste, transport, process and recover and return precious metals to customer.

- The contract may be at Rs per ton which would cover companies logistics cost, processing costs and leave them with a margin.

- There is a low volume and high value business. Sales potential of USD 20-25 mn.

- This is a high volume and low value business.Professional Should be competent in budgeting and sales presentation.

Team size : 6 and manage Pan India Sales.",27 May 2020,Sheetal,AM at TMI Network,Sales & Marketing Jobs,Hyderabad,1593,241,4
820461,Omnicuris - Lead - Sales - IIM/MDI/ISB/FMS (3-6 yrs),#Sales #Healthcare Sales #Sales Strategy #Sales Planning #B2B Sales #Corporate Sales,"Omnicuris Healthcare, India's Largest online platform for doctors is an Impact driven organisation which provides an online Platform for doctors to continuously stay updated on top of latest medical updates as well as earn mandatory CME credits from regulatory bodies. We are reshaping the continuous professional development activities for doctors starting from continuous medical education, daily medical updates, patient education, and seamless patient connection.

We are ready to start accelerating our revenue growth and we are looking for an enthusiastic manager to help drive that growth! Reporting to the CEO, the role will be responsible for strengthening existing business relationships, serving existing customers, and generating new customers. If you enjoy relationship building, closing deals, and working in an open and creative environment and demonstrate a strong sense of initiative then this role with Omnicuris is the right fit for you!

Responsibilities:

- Achieving growth and hitting sales targets by successfully managing the sales team

- Designing and implementing a strategic sales plan that expands company's customer base and ensure its strong presence

- Share insights from client interactions with product teams to enhance product capabilities

- Manage entire customer deal life cycle from prospecting to deal closure stage

- Identify potential buyers and convert them into actual sales. Expand our networks through different sales channels.

Requirements:

- 3-6 years of enterprise sales management experience

- Strong business sense and sales expertise

- Demonstrated ability to communicate, present and influence credibly and effectively at all levels of the organization

- Candidates from Premier Institutes Only",29 May 2020,Radha,Head HR at Omnicuris,Sales & Marketing Jobs,Any Location,654,249,53
821313,Manager - Media Sales - BFSI Sector (3-7 yrs),#Media Sales #B2B Sales #Sales #Sales Planning #Key Account Management #Corporate Sales,"- A senior level, frontline sales role which involves events sponsorship, customized solutions, digital media and data sales. This role, involves selling to Private Equity/Venture Capitalist, Investment Banks, BFSI, Corporate Law firms, etc. 

- The candidate requires a strategic approach of selling, account planning and relationship building/management with a sharp focus on sales numbers.

- An understanding of the investment ecosystem in India is desirable.

Short Brief about the Role:

 - Lead, negotiate and close multi-layered solution based deals

- Strategic accounts business - nurture and grow existing large accounts

- Large Account mapping and penetration using interpersonal and communication skills

- Communicate effectively and develop relationships at various levels with senior management in different departments/business verticals within the account

- Demonstrate a high level of business acumen and thorough understanding of the customer's business, organization, strategy, financial position and propose solutions that meet their objectives

- General awareness of business/technology/investments and start-up ecosystem in the country

- Knowledge of the digital marketing and media ecosystem.

- Due diligence in providing Account management data, accurate forecasting, and activity reports creating a solid foundation for strategic account planning.

- Strong commercial drive to achieve and exceed given targets.

- Note We will only consider candidates having experience in dealing with BFSI segment.",28 May 2020,Jigar Dave,Senior Project Manager at CIEL HR,Sales & Marketing Jobs,Mumbai,899,215,22
819903,Deputy Area Sales Manager - Industrial Automation Products (2-5 yrs),#Corporate Sales #Sales #B2B Sales #Mfg/Auto Sales #Industrial Sales,"Deputy Area Sales Manager|Industrial Automation Products|Manufacturing industry |Ahmedabad /Bhopal/ Indore (2-5 yrs)

Job Title : Sales Engineer / Dy Area Sales Manager

Department : Sales

Reports to : Branch Sales Manager

Type : Full Time permanent job

Location : Ahmedabad/ Bhopal(indore)

Experience : 2 - 5 yrs

Job purpose :

- Achieve desired business growth by understanding customers- needs and providing appropriate solutions from companies portfolio of products and services.

Key tasks/ Responsibilities :

- Identify, study customer's requirements and provide appropriate solutions.

- Increase market share in assigned sales territory 

- Achieve monthly sales targets for assigned sales territory 

- Contribute in creating the environment of Customer First & Team work.

- Ensure effective exchange of information with branch sales/service team 

- Provide timely report to Branch Manager Sales on opportunities, projects, competition etc.

Core competencies :

- Speaking/writing fluently in English and local language .

- Market/ Geography knowledge .

- Using product and application knowledge as basis for creating opportunities .

- Proven ability to win new business.

- Showing enthusiasm and commitment.

- Making a strong a positive impression .

- Consistently delivering work that exceed expectations .

- Strong networking ability for immediate benefit of the company.

Desired competencies :

- Strong problem solving skill.

- Ability to develop strong long term business relationship .

- Adaptable, maintaining effectiveness despite significant changes in working environment.

Education :

- Degree in Electronics/Mechanical engineering or B.Sc (Physics/Math) with at least 60% marks from reputed college.

- Preference will be given to candidates who have Degree/ Post Graduate Diploma in Business Management from reputed institution.

Experience :

- Proven track record of success for 1-3 years as field sales personnel in multinational organisation with responsibility of direct selling industrial automation related machines and payment collection.

- Experience of sales through distributor network shall not be considered.

Pre-requisites :

- Sound mental and physical health is essential with no history of serious medical illness .

- Should have own vehicle that can be used for business travel purpose .

- Male candidates only.

- Experience in handling industrial automation products.

Interested Candidates Can Call On 9167266698/apply ",05 May 2020,Jerin,HR Trainee at Jobsplan,Sales & Marketing Jobs,Ahmedabad/Gujarat/MP/Bhopal/Indore,831,154,76
824429,Marketing Manager - Business Development - ITeS/BPO/KPO/LPO (1-5 yrs),#Sales #BPO Sales #B2B Sales #Corporate Sales #Sales Strategy #Client Relationships #Client Management #Marketing #Sales Planning #IT Sales,"Business Development- Marketing Manager

Experience: 6 months to 5 years

Location: Gurgaon

Functional Area: ITES, BPO, KPO, LPO, Customer Service, Operations

Qualification: MBA in marketing

Job Description:

- Identifying, qualifying, and securing business opportunities; coordinating business generation activities; developing customized targeted sales strategies.

- Building business relationships with potential clients

- Understanding client needs and offering solutions and support; answering potential client questions and follow-up call questions; responding to client requests for proposals (RFPs)

- Collaborating with sales and leadership to secure, retain, and grow accounts

- Creating informative presentations; presenting and delivering information to potential clients at client meetings.

- Cold calling; making multiple outbound calls to potential clients; closing sales and working with the client through the closing process.

- Meeting all quotas for cold, active, inactive calls, appointments, and interviews; meeting or exceeding annual sales goals

- Collaborating with management on sales goals, planning, and forecasting; maintaining short and long-term business development plans.

- Excellent oral and written communications skills.

- Strong interpersonal skills, including the demonstrated ability to work effectively with members of organizational boards, colleagues, business partners, prospects and community stakeholders.",26 May 2020,Charanjeet,HR Manager at Hartron Communications,Sales & Marketing Jobs,Gurgaon/Gurugram,2117,475,17
822878,Manager - Strategic Partnership & Monetization - eCommerce (3-5 yrs),#Business Alliances #Ad Sales #Key Account Management #B2B Sales #Corporate Sales #Sales #Client Relationships #Sales Strategy #Client Management,"One of the new age ecommerce platform is looking out for Manager-Strategic Partnerships & Monetization

Role and Responsibilities :

- Identify potential clients and partnership opportunities for simsim's monetization program

- Conceptualize sales strategies and solutions to address clients requirements

- Work towards client acquisition for our monetization programs and properties. Pitch, close and manage deals with major clients

- Build long-term relationships with clients resulting in retention and recurring revenue

- Conceptualize, develop, adapt, and present brand solution proposals and presentations (including campaign ideas)

- Work with product and engineering teams to build and optimize client experience

- Stay on top of the trends in a rapidly changing media market and clients- industries
 
What you get :

1. Work directly with the founding team of the company

2. Define the scope, magnitude and impact of your work

3. Grow with the company!

Qualifications / experience required : 

- Minimum of 3 years experience in ad sales or account management with a track record of successfully managing client relations

- Have a sound understanding of current online advertising trends and various advertising metric

Interested candidates can get InTouch @9990478632",28 May 2020,Nancy Chib,Consultant at Confidential,Sales & Marketing Jobs,Delhi,1254,363,15
823845,DGM - Retail & Project Sales - South - Paints Industry - IIM/ISB/MDI/FMS (2-5 yrs),#Sales #Sales Head #Project Sales #Retail Sales #Sales Strategy #Sales Planning #Chemical Product Sales #Building Material Sales,"Position : DGM - South (Retail & Project Sales)

Location: Hyderabad

Company: A leading MNC in paints industry

Job purpose:

- The position is that of a frontline sales Manager under the Bath business.

- The incumbent would primarily be responsible for driving retail and project sales in defined geography whilst leading a team of senior officers and off-roll associates.

- The role involves creating, nurturing and management of dealer network, influencers and builders through focus on Products and activations, enabling achievement of overall business objectives.

Business objectives :

- Drive overall sales and growth at unit level by meticulous planning and designing of schemes, inputs and resources

- Strategize and drive growth of core and focused products by identifying opportunities and analyzing trends and getting the plan implemented by the team

- Explore opportunities for gaining market share by analyzing data and trends to ensure sustainable sale potential

- Analyze data and keep track of key parameters to enhance operational effectiveness

Market Development :

- Identify opportunities for network expansion in the market like addition of new dealers, value upgradation of existing dealers etc.

- Design schemes based on sales planning agenda and market feedback to ensure overall dealer profitability and sales growth

- Design and execute initiatives for influencers such as plumbers/ architects by effectively coordinating with Marketing, CPro, MDM etc.

Collections :

Oversee effective money circulation with dealers to ensure timely collections and ensure no outstanding dues

Customer centricity:

Enhance consumer experience by ensuring resolution of complaints within the defined timelines

Contractor Management:

- Maintain healthy contractor set by Identifying opportunity areas for engagement through participation in loyalty programs and also facilitate in their value growth by planned interventions

Demand Planning :

- Forecast the material demand in the market appropriately to ensure availability of stock as per market demand

Integration: Integrate with other verticals like Project Sales, Services, Commercial, SCM and Marketing

Team Management:

- Work on growth and development of the reporting team by providing them with required inputs, direction and opportunities.

- Productive utilization of manpower resources to drive business growths

Key Performance Indicators:

- Value and volume targets for the Unit

- Value targets at product level

- Network expansion across unrepresented geos

- Collection Efficiency Index

- Closure of customer complaints within timelines

- Architect and Plumber level initiatives

Desire Candidate Profile:

- MBA / PGDM in Sales and Marketing from Tier I B-School

- Minimum of 50% marks throughout the education

- Graduation and Post-Graduation must be through a full time course

- Product Knowledge

- Analytical Skills

- Innovative

- Impactful Communication

- Execution Excellence

- Lead people",28 May 2020,Ravi Kumar Battaram,Director at Ideal Placement & Consultants Pvt. Ltd.,Sales & Marketing Jobs,Hyderabad,1084,205,0
